,0.0,750.0,1050.0,1250.0,1450.0,1550.0,1650.0,1750.0,1850.0,1950.0,2050.0,2150.0,2250.0,2350.0
125.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.000000,5.4,1.1,2.5,3.9,1.4,2.6,6.4,8.4,9.9,11.5,12.1,3.7,0.0,0.0
95.000000,2.9,2.1,4.9,8.1,7.5,8.1,7.3,10.7,12.8,16.4,18.799999,13.8,0.0,0.0
90.000000,0.3,1.6,2.0,2.5,1.4,1.5,2.5,5.0,5.0,7.1,7.8,11.8,0.0,0.0
80.000000,0.8,6.0,7.5,9.7,5.6,7.6,12.3,22.4,20.299999,26.9,23.299999,32.299999,0.1,0.0
70.000000,1.1,7.8,12.7,16.0,8.7,15.0,25.4,38.900002,26.6,30.700001,22.200001,46.200001,0.4,0.0
60.000000,0.3,14.8,26.299999,31.9,17.6,29.6,45.0,55.700001,35.599998,29.5,20.299999,47.099998,1.7,0.0
50.000000,0.0,37.200001,66.099998,65.5,29.4,37.0,50.0,52.200001,35.099998,28.9,19.4,39.599998,4.0,0.0
40.000000,0.0,83.099998,167.699997,174.600006,61.400002,48.900002,62.099998,62.599998,41.799999,26.299999,16.1,19.6,4.4,0.0
30.000000,0.0,202.600006,345.399994,376.0,125.400002,106.300003,83.099998,60.5,35.400002,24.1,14.5,16.1,5.6,0.0
20.000000,0.0,407.200012,366.899994,499.100006,200.0,170.399994,102.0,66.300003,34.400002,19.799999,11.2,10.3,5.0,0.0
10.000000,0.0,1578.699951,224.5,275.0,97.300003,57.099998,42.700001,28.4,13.5,7.5,4.2,2.8,2.4,0.0
0.000000,0.1,30.6,56.400002,71.300003,32.400002,26.799999,22.5,17.799999,13.5,9.8,6.3,3.3,1.9,0.5
